City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Albany,US,2021-07-23 21:57:46,42.6001,-73.9662,77.58,58,55,6.82
1,Tasiilaq,GL,2021-07-23 21:57:03,65.6145,-37.6368,38.89,99,100,4.5
2,Fortuna,US,2021-07-23 21:58:42,40.5982,-124.1573,97.48,66,1,3.0
3,Lindi,TZ,2021-07-23 21:58:43,-10.0,39.7167,67.46,88,26,5.39
4,Saint-Pierre,RE,2021-07-23 21:58:43,-21.3393,55.4781,67.68,61,40,9.22
5,Hilo,US,2021-07-23 21:56:53,19.7297,-155.09,91.27,88,90,0.0
6,Fjerritslev,DK,2021-07-23 21:58:43,57.0813,9.2664,58.86,86,0,2.64
7,Ushuaia,AR,2021-07-23 21:56:25,-54.8,-68.3,37.06,87,40,19.57
8,Contrecoeur,CA,2021-07-23 21:58:44,45.8501,-73.2325,79.83,53,68,3.44
9,Jamestown,US,2021-07-23 21:56:30,42.097,-79.2353,78.08,53,9,3.0
10,Adrar,MR,2021-07-23 21:58:45,20.5022,-10.0711,94.21,17,15,10.65
11,Barrow,US,2021-07-23 21:58:45,71.2906,-156.7887,34.81,91,100,14.16
12,Sibolga,ID,2021-07-23 21:58:46,1.7427,98.7792,76.32,81,97,3.51
13,Mataura,NZ,2021-07-23 21:56:21,-46.1927,168.8643,44.47,78,45,2.95
14,Bobcaygeon,CA,2021-07-23 21:58:46,44.5462,-78.542,80.87,39,59,7.78
15,Butaritari,KI,2021-07-23 21:58:46,3.0707,172.7902,83.57,74,43,15.41
16,Georgetown,MY,2021-07-23 21:58:47,5.4112,100.3354,82.89,86,20,1.99
17,Narsaq,GL,2021-07-23 21:58:47,60.9167,-46.05,49.82,64,7,3.18
18,Bengkulu,ID,2021-07-23 21:58:47,-3.8004,102.2655,74.84,85,47,4.63
19,Vaini,TO,2021-07-23 21:56:25,-21.2,-175.2,78.96,89,40,3.44
20,Belmonte,BR,2021-07-23 21:58:48,-15.8631,-38.8828,68.5,71,96,9.82
21,Inuvik,CA,2021-07-23 21:56:34,68.3499,-133.7218,63.46,48,40,6.91
22,Port Moresby,PG,2021-07-23 21:58:48,-9.4431,147.1797,74.62,100,75,4.61
23,Jumla,NP,2021-07-23 21:58:49,29.2747,82.1838,63.52,95,99,0.65
24,Iqaluit,CA,2021-07-23 21:58:49,63.7506,-68.5145,53.33,71,75,11.01
25,Trincomalee,LK,2021-07-23 21:58:49,8.5711,81.2335,81.03,74,100,23.78
26,Linkoping,SE,2021-07-23 21:58:50,58.4109,15.6216,64.78,76,2,2.3
27,Ancud,CL,2021-07-23 21:58:50,-41.8697,-73.8203,47.73,77,93,8.08
28,Punta De Bombon,PE,2021-07-23 21:58:50,-17.1717,-71.7931,63.09,75,2,7.07
29,Port Hedland,AU,2021-07-23 21:58:04,-20.3167,118.5667,60.85,48,2,6.91
30,Broome,US,2021-07-23 21:58:51,42.2506,-75.833,76.69,65,1,3.0
31,Punta Arenas,CL,2021-07-23 21:58:51,-53.15,-70.9167,37.51,87,40,17.27
32,Spornoye,RU,2021-07-23 21:58:52,50.8448,37.2913,62.62,73,2,6.73
33,Chuy,UY,2021-07-23 21:58:52,-33.6971,-53.4616,60.21,86,5,4.41
34,Kapaa,US,2021-07-23 21:58:52,22.0752,-159.319,84.18,79,29,4.0
35,Batemans Bay,AU,2021-07-23 21:58:53,-35.7167,150.1833,52.2,87,80,5.66
36,Sinnar,SD,2021-07-23 21:58:53,13.5691,33.5672,82.78,63,100,9.28
37,Cockburn Town,TC,2021-07-23 21:58:53,21.4612,-71.1419,85.96,70,40,11.5
38,Bull Savanna,JM,2021-07-23 21:58:54,17.8868,-77.5902,82.85,66,73,14.36
39,Bredasdorp,ZA,2021-07-23 21:58:54,-34.5322,20.0403,49.32,81,0,9.22
40,Magistralnyy,RU,2021-07-23 21:58:54,56.1725,107.4458,56.66,94,75,3.33
41,Guerrero Negro,MX,2021-07-23 21:58:55,27.9769,-114.0611,81.88,54,21,15.79
42,Palu,ID,2021-07-23 21:58:55,-0.8917,119.8707,76.26,93,99,2.91
43,Rikitea,PF,2021-07-23 21:58:55,-23.1203,-134.9692,71.35,60,88,13.35
44,Cidreira,BR,2021-07-23 21:58:46,-30.1811,-50.2056,59.81,79,0,8.59
45,Huarmey,PE,2021-07-23 21:58:56,-10.0681,-78.1522,66.24,79,24,11.52
46,Rio Gallegos,AR,2021-07-23 21:57:06,-51.6226,-69.2181,37.45,81,0,8.05
47,Ribeira Grande,PT,2021-07-23 21:58:56,38.5167,-28.7,71.73,94,100,8.3
48,Hermanus,ZA,2021-07-23 21:58:57,-34.4187,19.2345,48.9,76,0,12.19
49,Pitimbu,BR,2021-07-23 21:58:57,-7.4706,-34.8086,77.59,83,18,14.58
50,Saskylakh,RU,2021-07-23 21:58:57,71.9167,114.0833,55.62,75,98,16.35
51,Saint-Augustin,CA,2021-07-23 21:58:58,51.226,-58.6502,49.96,88,100,12.08
52,Norman Wells,CA,2021-07-23 21:58:58,65.282,-126.8329,59.04,72,75,12.66
53,Sivaki,RU,2021-07-23 21:58:58,52.6333,126.75,67.68,97,96,9.62
54,Nikolskoye,RU,2021-07-23 21:58:59,59.7035,30.7861,60.03,63,95,3.67
55,Raga,SS,2021-07-23 21:58:59,8.4596,25.678,71.76,90,62,3.83
56,Cape Town,ZA,2021-07-23 21:55:23,-33.9258,18.4232,50.11,67,0,2.3
57,Tuktoyaktuk,CA,2021-07-23 21:56:20,69.4541,-133.0374,57.2,62,75,9.22
58,Busselton,AU,2021-07-23 21:59:00,-33.65,115.3333,48.09,64,99,13.24
59,Yinchuan,CN,2021-07-23 21:59:00,38.4681,106.2731,73.33,68,1,5.41
60,Hithadhoo,MV,2021-07-23 21:59:00,-0.6,73.0833,82.08,77,100,11.48
61,Partyzany,UA,2021-07-23 21:59:01,46.3314,34.7503,66.58,52,0,7.47
62,Belaya Gora,RU,2021-07-23 21:59:01,68.5333,146.4167,59.77,42,98,7.83
63,Lompoc,US,2021-07-23 21:59:01,34.6391,-120.4579,91.69,63,66,7.0
64,Tocopilla,CL,2021-07-23 21:59:01,-22.092,-70.1979,61.84,73,20,9.08
65,Elko,US,2021-07-23 21:57:10,41.0002,-115.5012,97.74,14,16,5.01
66,Mnogovershinnyy,RU,2021-07-23 21:59:02,53.9353,139.9242,71.22,77,97,2.82
67,Prado,BR,2021-07-23 21:59:02,-17.3411,-39.2208,69.06,76,100,8.57
68,Alice Springs,AU,2021-07-23 21:59:03,-23.7,133.8833,44.15,61,1,8.05
69,Carnarvon,AU,2021-07-23 21:59:03,-24.8667,113.6333,59.07,67,75,9.22
70,Plouzane,FR,2021-07-23 21:59:03,48.3833,-4.6167,64.72,94,90,6.91
71,Uva,RU,2021-07-23 21:59:04,56.9908,52.1852,57.47,73,100,4.99
72,Faanui,PF,2021-07-23 21:59:04,-16.4833,-151.75,78.15,67,10,14.83
73,Atuona,PF,2021-07-23 21:59:04,-9.8,-139.0333,77.32,76,40,11.41
74,Pisco,PE,2021-07-23 21:54:44,-13.7,-76.2167,64.45,72,40,17.27
75,Padang,ID,2021-07-23 21:59:05,-0.9492,100.3543,77.0,83,100,3.65
76,Upernavik,GL,2021-07-23 21:59:05,72.7868,-56.1549,40.28,93,100,6.44
77,Kavieng,PG,2021-07-23 21:58:42,-2.5744,150.7967,82.8,78,15,15.21
78,Kahului,US,2021-07-23 21:59:06,20.8947,-156.47,85.26,81,35,13.0
79,Ketchikan,US,2021-07-23 21:59:06,55.3422,-131.6461,55.31,96,100,4.63
80,Mahebourg,MU,2021-07-23 21:59:07,-20.4081,57.7,68.29,83,75,5.75
81,Lieksa,FI,2021-07-23 21:59:07,63.3167,30.0167,48.99,75,40,6.91
82,Linhai,CN,2021-07-23 21:59:07,28.85,121.1167,77.94,89,100,4.45
83,Saint George,US,2021-07-23 21:59:08,37.1041,-113.5841,100.87,27,21,1.99
84,Ambovombe,MG,2021-07-23 21:59:08,-25.1667,46.0833,65.28,58,99,8.72
85,Svetlyy,RU,2021-07-23 21:59:08,54.675,20.1347,66.25,90,8,5.26
86,Tuatapere,NZ,2021-07-23 21:59:09,-46.1333,167.6833,44.82,83,54,5.53
87,Taoudenni,ML,2021-07-23 21:59:09,22.6783,-3.9836,100.38,22,95,9.04
88,Dubbo,AU,2021-07-23 21:59:09,-32.25,148.6167,48.33,93,90,11.5
89,Sarangani,PH,2021-07-23 21:59:10,5.4033,125.4636,83.34,77,77,9.55
90,Esperance,AU,2021-07-23 21:56:49,-33.8667,121.9,46.24,75,70,24.34
91,Khatanga,RU,2021-07-23 21:59:10,71.9667,102.5,52.54,75,19,7.05
92,Port Alfred,ZA,2021-07-23 21:59:11,-33.5906,26.891,53.26,66,100,4.43
93,Soe,ID,2021-07-23 21:59:11,-9.8607,124.284,60.01,45,3,3.51
94,Thompson,CA,2021-07-23 21:59:11,55.7435,-97.8558,71.76,37,75,16.11
95,Skibbereen,IE,2021-07-23 21:59:12,51.55,-9.2667,71.4,93,83,5.26
96,Great Yarmouth,GB,2021-07-23 21:56:45,52.6083,1.7305,61.02,89,65,12.33
97,Poya,NC,2021-07-23 21:59:12,-21.35,165.15,74.34,71,19,2.84
98,Salinas,US,2021-07-23 21:57:52,36.6777,-121.6555,94.69,63,1,9.33
99,Constitucion,CL,2021-07-23 21:57:36,-35.3333,-72.4167,53.94,81,100,9.01
100,Awbari,LY,2021-07-23 21:59:13,26.5921,12.7805,83.34,17,0,10.31
101,Severobaykalsk,RU,2021-07-23 21:59:13,55.65,109.3167,53.2,88,92,5.28
102,Lamar,US,2021-07-23 21:59:13,33.6668,-95.5836,92.86,69,70,5.19
103,Provideniya,RU,2021-07-23 21:59:14,64.3833,-173.3,53.82,62,56,7.9
104,Port-Cartier,CA,2021-07-23 21:59:14,50.0334,-66.8654,66.42,78,100,5.21
105,Tura,IN,2021-07-23 21:59:14,25.5198,90.2201,75.81,88,99,5.73
106,Alofi,NU,2021-07-23 21:59:15,-19.0595,-169.9187,78.69,89,7,10.36
107,Chara,RU,2021-07-23 21:59:15,56.9064,118.2631,59.97,81,97,1.36
108,Airai,TL,2021-07-23 21:59:15,-8.9266,125.4092,56.14,34,22,3.4
109,Kinshasa,CD,2021-07-23 21:55:24,-4.3246,15.3215,75.52,83,71,4.61
110,Bagnolo Mella,IT,2021-07-23 21:59:16,45.4291,10.1844,81.3,63,75,1.01
111,Qaanaaq,GL,2021-07-23 21:56:51,77.484,-69.3632,43.32,58,20,3.85
112,Mangai,CD,2021-07-23 21:59:16,-4.05,19.5333,75.54,32,94,0.74
113,Avarua,CK,2021-07-23 21:59:17,-21.2078,-159.775,77.05,69,20,8.05
114,Hualmay,PE,2021-07-23 21:59:03,-11.0964,-77.6139,64.9,79,29,10.58
115,Batagay-Alyta,RU,2021-07-23 21:59:17,67.8006,130.4114,62.47,66,44,1.88
116,Komsomolskiy,UZ,2021-07-23 21:59:17,40.4272,71.7189,78.22,47,0,4.61
117,Salinopolis,BR,2021-07-23 21:59:18,-0.6136,-47.3561,77.67,86,52,11.65
118,Sobolevo,RU,2021-07-23 21:59:18,54.4299,31.8996,56.19,91,20,2.53
119,Baneh,IR,2021-07-23 21:59:18,35.9975,45.8853,72.45,36,0,4.23
120,Omboue,GA,2021-07-23 21:59:19,-1.5746,9.2618,73.2,76,76,6.04
121,Merida,MX,2021-07-23 21:57:46,20.9667,-89.6167,93.02,52,48,15.05
122,Vung Tau,VN,2021-07-23 21:59:19,10.346,107.0843,80.67,82,100,18.59
123,Namatanai,PG,2021-07-23 21:59:20,-3.6667,152.4333,81.34,78,50,7.78
124,Anadyr,RU,2021-07-23 21:59:20,64.75,177.4833,57.7,82,40,8.01
125,Bima,ID,2021-07-23 21:59:20,-8.4667,118.7167,69.94,94,3,3.78
126,Sibu,MY,2021-07-23 21:59:21,2.3,111.8167,77.31,94,20,1.01
127,Melchor De Mencos,GT,2021-07-23 21:59:21,17.0686,-89.1522,91.4,62,75,4.61
128,Tarauaca,BR,2021-07-23 21:59:21,-8.1614,-70.7656,84.88,45,55,0.85
129,Meghraj,IN,2021-07-23 21:59:22,23.5,73.5,78.39,85,98,6.58
130,Clyde River,CA,2021-07-23 21:59:22,70.4692,-68.5914,39.43,87,75,23.02
131,Dawei,MM,2021-07-23 21:59:22,14.0833,98.2,78.26,93,100,8.48
132,New Norfolk,AU,2021-07-23 21:59:23,-42.7826,147.0587,44.74,82,73,1.43
133,Coihaique,CL,2021-07-23 21:59:23,-45.5752,-72.0662,43.41,96,55,5.82
134,Trapani,IT,2021-07-23 21:59:23,37.8333,12.6667,77.92,57,0,5.44
135,East London,ZA,2021-07-23 21:59:24,-33.0153,27.9116,52.99,66,94,3.67
136,Ilo,PE,2021-07-23 21:59:24,-17.6394,-71.3375,63.66,73,0,7.74
137,Castro,BR,2021-07-23 21:59:24,-24.7911,-50.0119,54.68,77,0,3.31
138,Lebu,CL,2021-07-23 21:56:58,-37.6167,-73.65,50.56,82,100,16.62
139,Imbituba,BR,2021-07-23 21:59:25,-28.24,-48.6703,66.09,84,2,14.27
140,Bodden Town,KY,2021-07-23 21:59:25,19.2833,-81.25,87.98,69,75,3.0
141,Souillac,MU,2021-07-23 21:59:26,-20.5167,57.5167,68.38,83,75,5.75
142,Dunedin,NZ,2021-07-23 21:59:26,-45.8742,170.5036,51.8,65,25,1.99
143,Santa Fe,AR,2021-07-23 21:59:26,-31.6333,-60.7,73.98,51,4,6.38
144,Bethel,US,2021-07-23 21:55:26,41.3712,-73.414,81.01,66,69,4.59
145,Port-Gentil,GA,2021-07-23 21:59:27,-0.7193,8.7815,75.16,78,90,5.75
146,Baykit,RU,2021-07-23 21:59:27,61.67,96.37,62.53,83,76,1.36
147,Arraial Do Cabo,BR,2021-07-23 21:59:27,-22.9661,-42.0278,69.66,68,0,12.66
148,Puerto Ayora,EC,2021-07-23 21:59:28,-0.7393,-90.3518,82.36,82,98,4.0
149,Kondinskoye,RU,2021-07-23 21:59:28,59.6481,67.41,59.34,77,100,0.6
150,Babanka,UA,2021-07-23 21:59:28,48.7097,30.4483,61.7,74,0,6.69
151,Krasnovishersk,RU,2021-07-23 21:59:29,60.4078,57.082,52.21,75,57,4.29
152,Payson,US,2021-07-23 21:59:29,40.0444,-111.7321,96.01,33,74,1.01
153,Caconda,AO,2021-07-23 21:59:29,-13.7333,15.0667,52.56,21,4,3.87
154,Ardakan,IR,2021-07-23 21:59:30,32.31,54.0175,97.18,14,4,3.0
155,Dourbali,TD,2021-07-23 21:59:30,11.8091,15.8632,77.07,74,51,4.88
156,Petropavlovsk-Kamchatskiy,RU,2021-07-23 21:59:30,53.0452,158.6483,59.59,88,20,2.24
157,Umm Lajj,SA,2021-07-23 21:59:31,25.0213,37.2685,85.26,61,0,7.74
158,Sorland,NO,2021-07-23 21:58:20,67.667,12.6934,51.93,96,100,12.5
159,Bambous Virieux,MU,2021-07-23 21:59:31,-20.3428,57.7575,68.25,83,75,5.75
160,Yellowknife,CA,2021-07-23 21:57:27,62.456,-114.3525,68.29,77,75,1.99
161,Bluff,NZ,2021-07-23 21:59:32,-46.6,168.3333,44.8,79,75,11.01
162,Ixtapa,MX,2021-07-23 21:59:32,20.7,-105.2,89.22,78,59,4.0
163,Kargasok,RU,2021-07-23 21:59:32,59.0556,80.8572,61.77,67,0,6.87
164,The Valley,AI,2021-07-23 21:59:33,18.217,-63.0578,85.86,83,40,11.5
165,Sitka,US,2021-07-23 21:56:38,57.0531,-135.33,57.09,88,75,5.75
166,Trinidad,BO,2021-07-23 21:59:33,-14.8333,-64.9,89.58,45,0,5.75
167,Antofagasta,CL,2021-07-23 21:59:33,-23.65,-70.4,58.28,79,91,4.29
168,Rosetta,EG,2021-07-23 21:59:34,31.4044,30.4164,80.42,68,0,19.28
169,Saint-Philippe,RE,2021-07-23 21:59:34,-21.3585,55.7679,67.59,74,27,6.85
170,Mumford,GH,2021-07-23 21:59:34,5.2618,-0.759,74.86,85,100,8.52
171,Flawil,CH,2021-07-23 21:59:35,47.4146,9.1828,71.24,72,91,3.78
172,Carson City,US,2021-07-23 21:59:35,39.1638,-119.7674,97.63,16,1,1.01
173,Kutum,SD,2021-07-23 21:59:36,14.2,24.6667,73.6,66,54,10.45
174,Baikunthpur,IN,2021-07-23 21:59:36,23.25,82.55,77.32,88,98,8.41
175,Tiksi,RU,2021-07-23 21:59:36,71.6872,128.8694,43.63,85,97,4.61
176,Hobart,AU,2021-07-23 21:58:26,-42.8794,147.3294,45.1,86,40,1.99
177,Hearst,CA,2021-07-23 21:59:37,49.6835,-83.6665,82.65,31,100,9.13
178,Orsha,BY,2021-07-23 21:59:37,54.5153,30.4053,57.15,93,6,6.46
179,Las Vegas,US,2021-07-23 21:56:27,36.175,-115.1372,107.19,24,75,3.0
180,Flinders,AU,2021-07-23 21:57:07,-34.5833,150.8552,51.39,89,96,1.01
181,Kodiak,US,2021-07-23 21:56:33,57.79,-152.4072,54.91,88,90,13.8
182,Salalah,OM,2021-07-23 21:59:38,17.0151,54.0924,77.4,95,100,11.43
183,Plettenberg Bay,ZA,2021-07-23 21:59:38,-34.0527,23.3716,48.96,73,5,7.54
184,Amapa,BR,2021-07-23 21:59:38,1.0,-52.0,75.61,76,72,2.93
185,Talhar,PK,2021-07-23 21:59:39,24.8833,68.8167,85.64,70,100,11.83
186,Chokurdakh,RU,2021-07-23 21:59:39,70.6333,147.9167,42.3,67,74,13.2
187,Solnechnyy,RU,2021-07-23 21:59:39,50.7214,136.6319,79.79,72,58,1.36
188,Talnakh,RU,2021-07-23 21:59:40,69.4865,88.3972,60.58,72,100,21.7
189,Nemuro,JP,2021-07-23 21:59:40,43.3236,145.575,62.74,91,93,10.33
190,Los Llanos De Aridane,ES,2021-07-23 21:59:40,28.6585,-17.9182,69.55,90,0,17.27
191,Gasan,PH,2021-07-23 21:59:41,13.3237,121.8467,81.82,82,100,9.31
192,Mercedes,AR,2021-07-23 21:59:41,-34.6515,-59.4307,67.86,67,91,4.56
193,Tepepa,MX,2021-07-23 21:59:41,20.1333,-98.1833,62.02,83,44,7.65
194,Ilulissat,GL,2021-07-23 21:59:42,69.2167,-51.1,38.66,95,100,4.92
195,Mantua,IT,2021-07-23 21:59:42,45.1667,10.7833,80.08,75,81,3.0
196,Smithers,CA,2021-07-23 21:59:42,54.7804,-127.1743,61.12,67,75,5.75
197,Yatou,CN,2021-07-23 21:59:43,37.15,122.3833,75.94,74,28,2.39
198,Kichera,RU,2021-07-23 21:59:43,55.9375,110.0997,60.67,79,95,4.56
199,Sept-Iles,CA,2021-07-23 21:56:59,50.2001,-66.3821,66.72,72,75,4.61
200,Sanmenxia,CN,2021-07-23 21:59:44,34.7747,111.1814,72.84,92,99,5.93
201,Victoria,HK,2021-07-23 21:57:44,22.2855,114.1577,86.38,89,74,5.99
202,College,US,2021-07-23 21:59:44,64.8569,-147.8028,74.28,73,90,3.44
203,Lagoa,PT,2021-07-23 21:59:44,39.05,-27.9833,70.14,95,100,13.89
204,Hastings,GB,2021-07-23 21:59:45,50.8552,0.5729,64.8,92,100,22.55
205,Mar Del Plata,AR,2021-07-23 21:59:45,-38.0023,-57.5575,59.02,56,0,1.99
206,Howard Springs,AU,2021-07-23 21:59:45,-12.497,131.047,70.83,98,1,1.83
207,Svetlogorsk,BY,2021-07-23 21:59:46,52.6333,29.7333,59.58,85,64,6.96
208,Mehamn,NO,2021-07-23 21:56:34,71.0357,27.8492,44.53,89,100,31.88
209,Beringovskiy,RU,2021-07-23 21:59:46,63.05,179.3167,53.2,81,100,6.04
210,Lasa,IT,2021-07-23 21:59:46,46.6166,10.7002,65.14,78,27,2.17
211,Havelock,US,2021-07-23 21:59:47,34.8791,-76.9013,85.05,58,5,5.99
212,Pringsewu,ID,2021-07-23 21:59:47,-5.3582,104.9744,72.79,97,78,4.56
213,Codrington,AU,2021-07-23 21:57:54,-38.2667,141.9667,48.31,91,100,24.16
214,Aykhal,RU,2021-07-23 21:59:48,66.0,111.5,59.45,82,29,12.19
215,Raudeberg,NO,2021-07-23 21:59:48,61.9875,5.1352,59.67,86,72,12.41
216,Klyuchi,RU,2021-07-23 21:59:48,52.2667,79.1667,68.83,74,53,2.82
217,Bilma,NE,2021-07-23 21:59:49,18.6853,12.9164,93.24,30,7,11.68
218,Adiake,CI,2021-07-23 21:59:49,5.2863,-3.304,78.39,83,22,6.53
219,Vestmannaeyjar,IS,2021-07-23 21:59:49,63.4427,-20.2734,52.79,100,90,10.36
220,Meadow Lake,US,2021-07-23 21:59:50,34.8014,-106.5436,83.84,40,58,11.9
221,Pedasi,PA,2021-07-23 21:59:50,7.5333,-80.0333,81.52,78,100,1.23
222,Kloulklubed,PW,2021-07-23 21:59:50,7.0419,134.2556,85.06,71,100,14.9
223,Zuwarah,LY,2021-07-23 21:59:51,32.9312,12.082,79.38,70,0,12.12
224,Cleveland,US,2021-07-23 21:58:42,41.4995,-81.6954,81.5,59,75,8.05
225,Gondanglegi,ID,2021-07-23 21:59:51,-7.7479,112.0132,73.71,80,9,14.18
226,Haimen,CN,2021-07-23 21:59:51,23.1935,116.6142,80.49,90,32,3.49
227,Kayes,ML,2021-07-23 21:59:52,14.0,-11.0,81.59,66,76,10.29
228,Benghazi,LY,2021-07-23 21:59:52,32.1167,20.0667,79.09,66,0,13.53
229,Vryburg,ZA,2021-07-23 21:59:52,-26.9566,24.7284,32.2,37,0,4.16
230,Cherskiy,RU,2021-07-23 21:59:53,68.75,161.3,51.51,62,0,7.56
231,Turgutlu,TR,2021-07-23 21:59:53,38.4953,27.6997,77.27,64,0,2.95
232,Portland,US,2021-07-23 21:58:24,45.5234,-122.6762,86.56,27,0,1.99
233,Mount Gambier,AU,2021-07-23 21:59:54,-37.8333,140.7667,46.31,93,75,17.27
234,Haines Junction,CA,2021-07-23 21:59:54,60.7522,-137.5108,67.95,40,27,5.75
235,Yumen,CN,2021-07-23 21:59:54,40.2833,97.2,79.0,39,25,4.25
236,Boysun,UZ,2021-07-23 21:59:55,38.2061,67.1986,77.76,18,8,6.64
237,Klaksvik,FO,2021-07-23 21:59:55,62.2266,-6.589,50.92,91,77,17.2
238,Brownsville,US,2021-07-23 21:57:39,25.9018,-97.4975,91.9,66,5,5.99
239,Laguna,US,2021-07-23 21:56:45,38.421,-121.4238,108.21,22,1,1.99
240,Fairview,US,2021-07-23 21:59:56,40.8126,-73.999,84.24,47,75,8.99
241,Joshimath,IN,2021-07-23 21:59:56,30.5667,79.5667,70.93,85,73,2.35
242,Marzuq,YE,2021-07-23 21:59:57,14.4,46.4667,68.04,83,100,6.17
243,Yelan,RU,2021-07-23 21:59:57,50.949,43.7378,60.75,62,20,3.78
244,Kaitangata,NZ,2021-07-23 21:59:57,-46.2817,169.8464,45.93,73,39,3.18
245,Okhotsk,RU,2021-07-23 21:59:58,59.3833,143.3,59.86,85,89,1.92
246,Geraldton,AU,2021-07-23 21:58:02,-28.7667,114.6,54.12,93,75,5.75
247,Magadan,RU,2021-07-23 21:59:58,59.5667,150.8,54.52,87,99,1.97
248,Port Hardy,CA,2021-07-23 21:59:59,50.6996,-127.4199,60.98,82,90,4.61
249,Kamen-Rybolov,RU,2021-07-23 21:59:59,44.7481,132.0403,77.2,78,95,5.77
250,Chokwe,MZ,2021-07-23 22:00:00,-24.5333,32.9833,54.91,69,0,5.32
251,Half Moon Bay,US,2021-07-23 22:00:00,37.4636,-122.4286,98.74,57,1,13.8
252,Kemijarvi,FI,2021-07-23 22:00:00,66.7131,27.4306,46.62,77,97,4.81
253,Kavaratti,IN,2021-07-23 22:00:01,10.5669,72.642,81.7,82,93,21.63
254,Kyzyl-Suu,KG,2021-07-23 22:00:01,42.3414,78.0056,63.25,41,0,5.64
255,Lavrentiya,RU,2021-07-23 21:58:39,65.5833,-171.0,49.87,69,74,8.63
256,Tezu,IN,2021-07-23 22:00:02,27.9167,96.1667,75.79,96,85,2.24
257,Peniche,PT,2021-07-23 22:00:02,39.3558,-9.3811,67.62,88,68,9.6
258,Egvekinot,RU,2021-07-23 22:00:03,66.3167,-179.1667,48.07,81,87,5.61
259,Preobrazheniye,RU,2021-07-23 22:00:04,42.9019,133.9064,77.14,88,29,4.76
260,Henties Bay,NA,2021-07-23 22:00:04,-22.116,14.2845,58.86,40,0,4.21
261,Bayir,TR,2021-07-23 22:00:05,37.2687,28.2167,77.52,46,0,5.61
262,Cairns,AU,2021-07-23 21:55:17,-16.9167,145.7667,75.94,94,18,0.0
263,Majene,ID,2021-07-23 22:00:06,-3.5403,118.9707,76.73,87,100,13.09
264,Margate,GB,2021-07-23 21:59:55,51.3813,1.3862,64.31,85,100,7.0
265,Kawambwa,ZM,2021-07-23 22:00:08,-9.7915,29.0791,65.35,48,69,12.66
266,Am Timan,TD,2021-07-23 22:00:08,11.0297,20.2827,75.2,76,5,4.32
267,Lena,ES,2021-07-23 22:00:09,43.1,-5.7333,54.36,93,5,1.5
268,Qui Nhon,VN,2021-07-23 22:00:09,13.7667,109.2333,82.2,70,100,14.12
269,Bardiyah,LY,2021-07-23 22:00:10,31.7561,25.0865,77.79,67,0,13.49
